"ar","lengd","sum_fjoldi","cum","max(cum)","per_length","per"
2005,38,5032.56388541209,41172.6543167091,60472.12,0.0832212246802674,0.680853496069083
2005,39,4232.06891904145,45404.7232357506,60472.12,0.0699838027679772,0.75083729883706
2005,40,3502.82557614602,48907.5488118966,60472.12,0.0579246366118142,0.808761935448875
2005,41,2596.25188112219,51503.8006930188,60472.12,0.0429330389131751,0.85169497436205
2005,42,2147.54873513079,53651.3494281496,60472.12,0.0355130386553471,0.887208013017397
2005,43,1701.0035286947,55352.3529568443,60472.12,0.0281287232644515,0.915336736281848
2005,44,1358.74357461598,56711.0965314603,60472.12,0.0224689257564639,0.937805662038312
2005,45,1065.673047024,57776.7695784842,60472.12,0.0176225514670892,0.955428213505401
2005,46,749.031263383999,58525.8008418682,60472.12,0.012386390015498,0.967814603520899
2005,47,615.820406448483,59141.6212483167,60472.12,0.0101835425390822,0.977998146059981
2005,48,420.755042524229,59562.376290841,60472.12,0.00695783515650235,0.984955981216484
2005,49,250.917351270676,59813.2936421116,60472.12,0.00414930634597689,0.989105287562461
2005,50,193.652703524582,60006.9463456362,60472.12,0.0032023468587604,0.992307634421221
2005,51,154.045240096973,60160.9915857332,60472.12,0.00254737621398048,0.994855010635202
2005,52,98.7712151992339,60259.7628009324,60472.12,0.00163333475325876,0.99648834538846
2005,53,53.7667990969776,60313.5296000294,60472.12,0.000889117151787924,0.997377462540248
2005,54,49.9661813795462,60363.4957814089,60472.12,0.000826268061704239,0.998203730601953
2005,55,27.7256668086919,60391.2214482176,60472.12,0.000458486767268817,0.998662217369221
2005,56,34.4472181649754,60425.6686663826,60472.12,0.000569638011119429,0.999231855380341
2005,57,18.7256668086919,60444.3943331913,60472.12,0.000309657852390357,0.999541513232731
2005,58,13.362833404346,60457.7571665956,60472.12,0.000220975110585605,0.999762488343317
2005,59,8,60465.7571665956,60472.12,0.000132292368780853,0.999894780712098
2005,60,6.36283340434597,60472.12,60472.12,0.000105219287902359,1
2006,11,1,1,53885.08,1.85580127189196e-05,1.85580127189196e-05
2006,13,1,2,53885.08,1.85580127189196e-05,3.71160254378392e-05
2006,15,1,3,53885.08,1.85580127189196e-05,5.56740381567588e-05
2006,16,2,5,53885.08,3.71160254378392e-05,9.2790063594598e-05
2006,17,8,13,53885.08,0.000148464101751357,0.000241254165345955
2006,18,18,31,53885.08,0.000334044228940553,0.000575298394286508
2006,19,21,52,53885.08,0.000389718267097312,0.000965016661383819
2006,20,30,82,53885.08,0.000556740381567588,0.00152175704295141
2006,21,39.6332607184241,121.633260718424,53885.08,0.000735514556504771,0.00225727159945618
2006,22,35,156.633260718424,53885.08,0.000649530445162186,0.00290680204461836
2006,23,34.6116065830858,191.24486730151,53885.08,0.000642322635191147,0.00354912467980951
2006,24,26.3469456573592,217.591812958869,53885.08,0.000488946952613955,0.00403807163242347
2006,25,41.2060172228202,258.797830181689,53885.08,0.000764701791717118,0.00480277342414058
2006,26,58.9749801692413,317.772810350931,53885.08,0.00109445843207881,0.00589723185621939
2006,27,98.4256478884413,416.198458239372,53885.08,0.0018265844253816,0.00772381628160099
2006,28,168.886614149973,585.085072389345,53885.08,0.00313419993345046,0.0108580162150515
2006,29,440.432099374281,1025.51717176363,53885.08,0.00817354450200837,0.0190315607170598
2006,30,903.146276439298,1928.66344820292,53885.08,0.0167606000852054,0.0357921608022652
2006,31,1674.05568809178,3602.7191362947,53885.08,0.0310671467517869,0.0668593075540521
2006,32,2547.45055964053,6150.16969593523,53885.08,0.0472756198866278,0.11413492744068
2006,33,3950.06836111423,10100.2380570495,53885.08,0.0733054188861597,0.18744034632684
2006,34,4738.54202368303,14838.7800807325,53885.08,0.0879379231446447,0.275378269471484
2006,35,5249.04255751945,20087.8226382519,53885.08,0.0974117985445961,0.37279006801608
2006,36,5367.26936386764,25455.0920021196,53885.08,0.0996058531205232,0.472395921136604
2006,37,5379.8075223827,30834.8995245023,53885.08,0.0998385364257174,0.572234457562321
2006,38,4291.74779604535,35126.6473205476,53885.08,0.0796463101854047,0.651880767747726
2006,39,3724.47438801207,38851.1217085597,53885.08,0.0691188430640183,0.720999610811744
2006,40,3093.18470754806,41944.3064161077,53885.08,0.0574033611446444,0.778402971956388
2006,41,2532.7724929936,44477.0789091013,53885.08,0.047003224139105,0.825406196095493
2006,42,2022.56920587193,46499.6481149733,53885.08,0.0375348650474664,0.86294106114296
2006,43,1699.1251154916,48198.7732304649,53885.08,0.0315323855043287,0.894473446647288
2006,44,1313.11769976188,49511.8909302268,53885.08,0.0243688549736194,0.918842301620908
2006,45,1088.62673382842,50600.5176640552,53885.08,0.0202027487725437,0.939045050393452
2006,46,864.963502483487,51465.4811665387,53885.08,0.0160520036804898,0.955097054073941
